Filename,Mean Pitch (Hz),Mean F1 (Hz),Mean F2 (Hz),Mean Intensity (dB)
c_116ct2.wav,364.9352686,456.6724143,1355.222214,70.20268989
c_116ct3.wav,359.9547807,370.8853198,1073.433141,81.46600142
c_116ct4.wav,366.0473049,380.8974766,1093.990213,81.51288883
c_120ct1.wav,367.4620685,697.9968634,1754.618897,38.24509799
c_120ct2.wav,372.6482022,608.6943606,1309.859082,65.11077139
c_120ct3.wav,371.2087379,381.5092508,1122.008817,81.12957247
c_120ct4.wav,374.4776815,376.874168,1179.661282,79.07136423
c_67ct1.wav,372.2100908,704.1259647,1740.190724,73.3602649
c_67ct2.wav,367.7491331,690.0060173,1719.987406,73.11569137
c_67ct3.wav,368.761008,690.8424741,1705.411181,76.45515177
c_67ct4.wav,361.7068728,708.5012945,1600.253896,82.64585235
c_74ct1.wav,368.1101132,685.9886437,1654.537685,76.073338
c_74ct2.wav,367.7055302,747.6915291,1676.696984,72.91447197
c_74ct3.wav,364.9692172,672.8469648,1548.555565,75.25218872
c_74ct4.wav,368.4768832,682.2878827,1609.731622,81.09457979
c_78ct1.wav,362.3792597,772.8502538,1583.108396,77.04970344
c_78ct2.wav,340.5399657,669.1460978,1512.746405,74.38427186
c_78ct3.wav,366.1995926,731.3764782,1530.250343,75.29167344
c_78ct4.wav,363.4211589,678.6858391,1492.069575,80.14962438
c_88ct1.wav,382.9875603,749.2354527,1702.40129,73.85794299
c_88ct2.wav,380.5983207,734.4950885,1603.407382,71.86300426
c_88ct3.wav,391.788951,756.7517218,1580.060101,76.81787622
c_88ct4.wav,384.0389552,750.7115349,1558.886397,82.62575996
c_89ct1.wav,368.3511362,690.2567533,1736.575745,76.97259098
c_89ct2.wav,362.2466929,619.1701395,1588.037262,74.14960009
c_89ct3.wav,375.7313426,732.3225946,1639.811767,78.65028192
c_89ct4.wav,357.1812864,711.6027045,1591.367499,83.51826408
c_98ct1.wav,362.0994594,656.0117493,1673.696168,74.03483949
c_98ct2.wav,352.2478427,841.6695539,1562.320703,72.1441916
c_98ct3.wav,359.4087957,734.9732461,1554.020623,76.27329965
c_98ct4.wav,364.4717572,725.6945381,1479.148332,79.96902576
d_107ct1.wav,381.0456044,659.9806443,1422.778998,78.72297662
d_107ct2.wav,354.2356597,727.7861808,1434.933558,80.15443023
d_107ct3.wav,359.8213375,465.5226871,1437.760419,80.80900568
d_107ct4.wav,350.783966,628.5015198,1389.605917,80.12774141
d_158ct1.wav,367.7672458,774.88754,1517.507369,83.77014464
d_158ct2.wav,356.0559075,751.9547601,1509.971618,84.79095713
d_158ct3.wav,380.5812007,600.5380863,1412.885503,75.81939831
d_158ct4.wav,359.80544,727.0712154,1475.729486,84.55722125
d_160ct1.wav,435.5319887,748.4325945,2126.115442,78.48888213
d_160ct2.wav,426.592365,515.7572029,2177.247923,73.46347869
d_160ct3.wav,425.0121237,479.4425291,2181.994569,75.28827319
d_160ct4.wav,390.9863231,652.8714743,2011.677297,73.62724916
d_161ct1.wav,383.6692219,748.8633653,1679.966965,81.97991385
d_161ct2.wav,241.9390092,721.6825661,1705.566836,74.73321393
d_161ct3.wav,405.7934216,665.2337317,1659.09599,74.40606281
d_161ct4.wav,364.8297574,687.9815255,1604.489977,77.37997788
d_164ct1.wav,426.2471276,894.9755611,1390.870675,75.29120449
d_164ct2.wav,398.7621845,836.6224031,1202.356959,74.16587335
d_164ct3.wav,390.949538,595.378643,1293.214141,73.33061072
d_164ct4.wav,377.7686128,749.9996664,1339.639063,79.015031
d_169ct1.wav,367.803605,751.8105124,1645.21936,76.64768797
d_169ct2.wav,369.0655959,741.3055133,1244.729556,72.11859764
d_169ct3.wav,373.0507438,471.8975702,1294.039201,71.42898062
d_169ct4.wav,364.2247561,775.6216674,1296.241044,78.85927343
d_175ct1.wav,446.0354268,770.230489,1719.549887,79.08655441
d_175ct2.wav,347.5463336,698.3584814,1809.111799,79.74510142
d_175ct3.wav,451.3598845,657.4605492,1982.732759,72.82782431
d_175ct4.wav,445.6015861,764.704224,1899.47155,78.54597475
d_176ct1.wav,425.6809892,690.4930145,1728.050505,78.23589859
d_176ct2.wav,216.9610761,492.3441397,1852.392037,76.09220593
d_176ct3.wav,438.2555888,510.7488284,2027.427437,73.1316646
d_176ct4.wav,431.7404616,595.7261508,1727.743972,76.08142516
d_188ct1.wav,439.0065084,744.2531256,1806.60405,79.68286202
d_188ct2.wav,281.7102317,666.1596174,1860.175976,76.25322662
d_188ct3.wav,439.6348893,598.8791021,1982.95667,73.02385389
d_188ct4.wav,404.2835079,503.9616757,1766.60943,79.33982058
d_191ct1.wav,269.9762803,530.5003203,1823.135779,78.57932586
d_191ct2.wav,257.0258306,559.7312661,1514.305004,80.5743021
d_191ct3.wav,422.4958755,565.4499478,1536.69545,69.0001972
d_191ct4.wav,248.3582197,567.7053566,1689.893162,81.49050744
d_193ct1.wav,439.4125252,479.9924753,1611.874211,76.80746268
d_193ct2.wav,420.536083,551.4107293,1630.053247,75.52500947
d_193ct3.wav,424.9394579,495.8962195,1205.630414,70.53691938
d_193ct4.wav,447.6987831,536.8051802,1498.542696,75.39285971
d_195ct1.wav,439.3575687,481.8117012,1424.225352,76.05636419
d_195ct2.wav,271.6341282,553.4393774,1439.10561,74.4094406
d_195ct3.wav,430.0242035,458.6256366,1097.78613,69.08902893
d_195ct4.wav,438.8051749,478.9816776,1316.710472,73.68510284
d_316ct1.wav,379.3771975,790.5728961,1678.472608,82.33485138
d_316ct2.wav,327.8321933,935.6146403,1616.021283,80.0437095
d_316ct3.wav,384.3408697,621.047936,1445.252585,76.99336609
d_316ct4.wav,363.4237225,719.904956,1430.38245,83.23415225
d_318ct1.wav,402.4698914,827.9417987,1910.662085,80.19620065
d_318ct2.wav,360.173466,735.2340628,1873.119651,78.62825744
d_318ct3.wav,414.5923129,577.509654,1795.109288,75.80088994
d_318ct4.wav,399.161097,643.7060955,1716.813175,76.56698447
d_321ct1.wav,421.974867,871.1076156,1299.478255,75.15992409
d_321ct2.wav,202.2514216,848.9351089,1230.176297,76.61593358
d_321ct3.wav,403.543439,662.74229,1224.551119,74.7083827
d_321ct4.wav,386.5402279,655.8612309,1184.836509,77.35188543
d_331ct1.wav,436.3539677,874.6844788,1973.896733,78.96869378
d_331ct2.wav,222.6878683,576.3286571,1770.335985,77.15837443
d_331ct3.wav,441.8453126,593.2399721,1783.894202,76.01648954
d_331ct4.wav,432.014928,590.4480908,1760.340387,77.39663256
d_332ct1.wav,420.1696957,847.237836,1887.390597,78.07204529
d_332ct2.wav,433.6576409,534.0258467,1758.535885,75.1105967
d_332ct3.wav,215.674799,562.4879288,1761.072497,73.76281006
d_332ct4.wav,213.7575344,537.9264107,1720.890175,75.95118635
d_334ct1.wav,420.9953995,697.9876283,1808.059558,75.67507174
d_334ct2.wav,433.7878783,561.8497405,1782.971705,72.46400948
d_334ct3.wav,432.1334602,549.7285732,1806.066696,75.26687752
d_334ct4.wav,428.109507,500.5817794,1745.438552,74.71297657
d_337ct1.wav,427.2510081,736.4411841,1781.737429,70.34562182
d_337ct2.wav,432.8637753,533.4566261,1839.199892,70.28309158
d_337ct3.wav,433.5842276,535.6033935,1667.722254,74.82138283
d_337ct4.wav,435.3415884,515.1389552,1728.669221,67.56013677
d_355ct1.wav,431.4083873,938.3899654,2004.000723,76.82307942
d_355ct2.wav,437.6915412,541.9727707,1788.670591,76.53224351
d_355ct3.wav,392.4171422,544.2592848,1738.887963,74.58059321
d_355ct4.wav,419.677871,642.9968881,1770.061914,78.04455053
d_357ct1.wav,431.1727088,532.3064404,1893.969009,77.61301267
d_357ct2.wav,342.7398806,558.2915496,1769.000846,79.70243532
d_357ct3.wav,409.6179516,504.1172911,1659.801714,77.76854854
d_357ct4.wav,362.84589,546.333387,1490.998737,79.52225811
d_359ct1.wav,440.2860714,481.9835254,1542.091738,74.70628063
d_359ct2.wav,340.5683068,523.6715705,1473.620391,75.0573012
d_359ct3.wav,436.0698602,509.22937,1381.529433,76.78380042
d_359ct4.wav,433.3230311,510.7118939,1300.711859,74.53987365
d_365ct1.wav,427.9815633,775.1328356,1854.659031,78.62401559
d_365ct2.wav,235.9560689,587.7952165,1839.650091,77.67443307
d_365ct3.wav,437.9966194,715.3397766,1834.548409,72.02325146
d_365ct4.wav,437.7652205,579.9156416,1837.772157,76.75871372
d_376ct1.wav,429.2114589,1154.010348,2166.208493,78.73276112
d_376ct2.wav,388.4589197,552.702203,1780.97096,78.94316713
d_376ct3.wav,446.8352174,579.0197432,1784.806107,74.39352035
d_376ct4.wav,432.7953403,605.1754255,1825.222659,77.48443256
d_377ct1.wav,425.8405697,928.3589674,1961.962864,75.63827053
d_377ct2.wav,382.228867,511.6207508,1790.602126,75.21530934
d_377ct3.wav,438.991529,626.2192495,1810.324188,70.92777184
d_377ct4.wav,435.7671566,534.8076938,1776.013869,74.85381395
d_383ct1.wav,430.0598158,472.2336334,1527.738217,74.14544528
d_383ct2.wav,437.1151979,523.4831881,1521.32113,74.62354674
d_383ct3.wav,443.9131614,578.9004789,1418.246522,72.58263729
d_383ct4.wav,444.8214737,542.6713946,1376.1181,72.87651334
d_384ct1.wav,441.9808551,503.0147942,1537.995853,73.00877695
d_384ct2.wav,369.9349907,500.8250194,1570.390235,76.71424828
d_384ct3.wav,436.587323,666.2163356,1455.217913,75.83352526
d_384ct4.wav,437.5254179,480.0929664,1464.798547,75.31005021
d_393ct1.wav,449.1652651,708.9249004,1774.937046,80.23309553
d_393ct2.wav,446.9345494,712.7866457,1755.619985,78.36455327
d_393ct3.wav,451.3743745,647.0216791,1739.42957,75.86182818
d_393ct4.wav,352.0396283,659.4017983,1813.676973,79.64180159
d_394ct1.wav,429.3736828,854.7834816,1956.580992,80.39823726
d_394ct2.wav,219.9638889,651.3815627,1936.293779,77.7965614
d_394ct3.wav,433.7525118,640.5338544,1972.225028,77.06963107
d_394ct4.wav,427.6735042,519.4314275,1765.84083,78.27794232
d_396ct1.wav,419.5869718,732.7538353,1772.352565,77.00128709
d_396ct2.wav,216.019527,578.9853548,1794.044778,76.29939713
d_396ct3.wav,436.1097879,654.7653584,1855.212577,74.17162537
d_396ct4.wav,429.4434474,543.6309189,1826.630175,75.9632816
d_397ct1.wav,428.0091668,707.9523422,1889.491339,71.67519461
d_397ct2.wav,217.348179,559.5836098,1769.479836,74.21231361
d_397ct3.wav,436.3270641,734.7503482,1822.143913,73.15512028
d_397ct4.wav,447.3691438,522.4787858,1746.813192,70.0176459
d_413ct1.wav,426.290584,920.2017307,1789.453183,79.7788348
d_413ct2.wav,300.8405216,569.0448631,1813.536094,77.42899385
d_413ct3.wav,447.9549638,667.3855124,1781.013186,75.02712734
d_413ct4.wav,431.8635276,648.5448526,1752.813702,78.44964171
d_415ct1.wav,423.6561187,993.7710534,2016.920494,73.63379112
d_415ct2.wav,441.7573032,686.5371306,1826.492654,61.71515094
d_415ct3.wav,444.9140887,967.3356439,2010.276893,58.50146199
d_415ct4.wav,433.0542352,556.7707875,1799.973955,71.87482113
d_417ct1.wav,367.2096392,542.231385,1545.38187,76.84637967
d_417ct2.wav,366.1178623,565.3075787,1788.935177,77.82399896
d_417ct3.wav,352.5790827,567.7457158,1529.875222,78.15774471
d_417ct4.wav,368.394778,560.050019,1774.53571,78.20365775
d_418ct1.wav,419.7914533,565.971303,1507.601635,74.06735001
d_418ct2.wav,355.4554551,555.3548587,1577.958812,75.9881718
d_418ct3.wav,437.9567364,666.3407413,1547.867109,74.97063738
d_418ct4.wav,442.2102929,490.5863776,1378.387816,77.45101676
e_146ct1.wav,355.8806204,542.8906817,1359.611798,67.6826868
e_146ct2.wav,350.7061585,738.4312044,1325.707313,84.37724321
e_146ct3.wav,348.0866459,704.9556003,1396.162308,79.81635183
e_146ct4.wav,344.4320264,672.173966,1431.303324,77.18862776
e_147ct1.wav,352.2795194,667.3556198,1251.208611,65.2225591
e_147ct2.wav,355.9670259,742.5574871,1332.999007,79.81505282
e_147ct3.wav,349.1799872,715.9693893,1365.876373,78.91045363
e_147ct4.wav,342.9592105,676.4579044,1384.13123,77.75455997
e_154ct1.wav,362.1010495,645.2385378,1257.586572,79.37542336
e_154ct2.wav,365.8488702,510.9237781,1086.642535,82.32360664
e_154ct3.wav,389.1835844,495.5193836,1165.415329,78.5735143
e_154ct4.wav,368.3893399,466.810951,1173.022699,80.22431734
e_155ct1.wav,365.7412494,745.8910722,1456.581127,81.7687754
e_155ct2.wav,377.0741985,776.4784177,1421.27957,83.32696658
e_155ct3.wav,411.7950073,915.6175638,1273.848853,76.68530826
e_155ct4.wav,392.2835213,832.4313643,1497.311414,78.19281573
e_165ct1.wav,377.7710284,625.3281192,1308.503819,73.51951145
e_165ct2.wav,356.4301381,719.868089,1259.197308,71.49861193
e_165ct3.wav,368.0608076,639.280394,1107.658546,77.64459828
e_165ct4.wav,361.7856694,671.5197805,1771.306743,76.67835601
e_63ct1.wav,364.6485488,590.2991749,1262.389751,79.5586335
e_63ct2.wav,360.567416,541.518349,1226.287604,80.58150508
e_63ct3.wav,380.4605862,580.8340627,1154.60884,78.11414384
e_63ct4.wav,365.1322179,619.07735,1373.342245,77.02340219
e_74ct1.wav,363.7568336,624.6458362,1173.714939,74.86527789
e_74ct2.wav,356.1962451,643.0370058,1191.193919,74.47125883
e_74ct3.wav,359.4477337,680.538926,1193.095722,76.61609596
e_74ct4.wav,360.7346601,605.598985,1253.66659,77.11002113
