Filename,Mean Pitch (Hz),Mean F1 (Hz),Mean F2 (Hz),Mean Intensity (dB)
b_28bt4.wav,248.9565613,616.1574583,1419.531083,76.05561596
b_293bt1.wav,254.9986288,497.4078004,1327.156807,68.83825403
b_293bt2.wav,299.2122474,365.3173026,1354.25364,68.35324638
b_293bt3.wav,268.0580281,524.2911895,1272.138045,68.83850673
b_293bt4.wav,238.8085478,470.4790955,1384.063798,73.04566249
b_294bt1.wav,254.0294393,594.8089387,1778.092104,74.69022744
b_294bt2.wav,250.5805816,595.4304042,1836.897264,69.56126724
b_294bt3.wav,253.8115196,589.4978059,1623.977419,73.35102806
b_294bt4.wav,248.0563603,655.1343844,1915.064999,77.39475595
b_296bt1.wav,244.6821217,705.855255,1501.365984,75.0848452
b_296bt2.wav,245.0874944,703.590854,1530.782015,66.70044438
b_296bt3.wav,242.5386643,675.8786767,1379.295402,72.8740136
b_296bt4.wav,237.0281267,743.546816,1434.555886,76.2412293
b_298bt1.wav,305.848551,474.0958845,1434.741672,73.91362256
b_298bt2.wav,360.0541923,404.4306522,1624.545946,66.50120229
b_298bt3.wav,356.9672974,491.5617506,1318.144068,73.11015221
b_298bt4.wav,294.2381659,419.3373935,1437.807492,72.77913164
b_302bt1.wav,300.3968369,538.6263093,1509.315497,72.33145195
b_302bt2.wav,331.4912437,361.8020898,1862.381226,72.276826
b_302bt3.wav,322.1561911,512.0622005,1540.168234,64.31197889
b_302bt4.wav,292.8579174,542.1883192,1728.232342,70.44078704
b_303bt1.wav,272.7294071,523.8054228,1697.764551,75.5645917
b_303bt2.wav,271.7533012,390.3685156,1791.858691,72.00342627
b_303bt3.wav,271.9896914,483.5044224,1585.774186,72.34413819
b_303bt4.wav,273.2175096,510.9091211,1755.197117,74.54686306
b_306bt1.wav,231.2522556,571.2841386,1520.039475,79.96578865
b_306bt2.wav,234.8471777,530.3247194,1490.645746,73.2777321
b_306bt3.wav,231.6371312,580.3105901,1495.880242,76.62264361
b_306bt4.wav,233.2791166,652.8691543,1574.245811,81.33198748
b_30bt1.wav,229.2885894,625.0550821,1514.48744,72.30858957
b_30bt2.wav,235.2485412,634.3855607,1630.937116,65.10769808
b_30bt3.wav,232.8021622,618.2141048,1626.749321,64.05057888
b_30bt4.wav,217.4199879,670.5370391,1433.983438,71.20446132
b_31bt1.wav,252.3902152,651.7421236,1533.319951,65.80460138
b_31bt2.wav,244.2170085,599.8460134,1328.316772,63.97808113
b_31bt3.wav,238.8866806,621.223976,1429.855139,62.24699339
b_31bt4.wav,234.6627389,656.3403059,1316.554296,75.0029844
b_330bt1.wav,299.3902126,710.0408597,1553.066286,76.85931965
b_330bt2.wav,332.8616846,601.2828417,1379.975057,67.43142389
b_330bt3.wav,304.645979,629.8087033,1382.749118,72.5655839
b_330bt4.wav,298.8662872,782.7564017,1373.221562,77.66845437
b_331bt1.wav,296.2200844,626.3168308,1542.739815,78.48810589
b_331bt2.wav,305.3559891,508.0587894,1212.139621,67.87648727
b_331bt3.wav,273.9959827,514.3552258,1253.71188,77.29410052
b_331bt4.wav,279.1246537,526.293366,1496.174071,80.85949237
b_332bt1.wav,260.0835657,551.4280535,1251.542614,76.14606509
b_332bt2.wav,283.9318516,421.957269,1107.453497,66.75258118
b_332bt3.wav,258.1682593,491.0219267,1036.392928,76.49433204
b_332bt4.wav,245.1062694,696.2854332,1670.040671,75.42149803
b_334bt1.wav,284.0967778,578.5073506,1773.122138,76.81037176
b_334bt2.wav,298.1184931,476.9187082,1737.854061,71.07730005
b_334bt3.wav,281.0346538,570.0458447,1597.167441,72.66946742
b_334bt4.wav,264.2950717,584.3147693,1733.905433,79.14160294
b_336bt1.wav,327.201609,682.3756979,1626.769406,82.04728015
b_336bt2.wav,382.6405579,706.7406163,1382.83302,77.62162044
b_336bt3.wav,357.5458346,721.1492057,1302.15348,82.67362915
b_336bt4.wav,351.0539674,858.1821671,1111.161954,83.35923986
b_338bt1.wav,279.6829441,406.0495572,1597.02948,77.59646112
b_338bt2.wav,329.6686593,418.0126781,1497.45854,75.55620704
b_338bt3.wav,315.7059887,459.6916639,1405.829768,76.91343335
b_338bt4.wav,314.1919969,502.1248058,1721.411849,76.1396033
b_339bt1.wav,249.5701795,617.7938898,1909.989277,75.34000279
b_339bt2.wav,199.6968567,522.6396354,1749.665229,70.95276773
b_339bt3.wav,255.5534456,609.6472829,1533.465659,74.43741577
b_339bt4.wav,252.7614854,669.5458206,1685.473202,77.43330155
b_33bt1.wav,255.9106684,553.5777216,1488.086248,73.70849778
b_33bt2.wav,269.483589,421.4029197,1183.767958,66.04716472
b_33bt3.wav,258.3977801,376.5896896,1260.661685,69.33881006
b_33bt4.wav,253.1907128,749.7389632,1460.214934,73.62151834
b_341bt1.wav,237.7306694,676.7191988,1591.165143,76.57523167
b_341bt2.wav,248.9224808,519.0888614,1535.844872,72.14375238
b_341bt3.wav,243.7804391,675.192712,1320.555473,76.3498731
b_341bt4.wav,233.2624426,715.4276265,1396.812931,78.75033987
b_349bt1.wav,299.0984937,602.9876632,1807.703062,70.58147165
b_349bt2.wav,331.4996479,433.901169,1812.484264,70.01182265
b_349bt3.wav,318.8157337,529.4444783,1796.14854,67.18459531
b_349bt4.wav,304.1632366,559.5218539,1679.899689,66.59206634
b_351bt1.wav,273.0962588,448.6338728,1753.929143,74.71123512
b_351bt2.wav,283.6142137,395.1581064,1548.908617,66.68343735
b_351bt3.wav,268.0922576,494.7327663,1615.982044,71.21661863
b_351bt4.wav,278.0756378,542.9711556,1706.685842,71.28266659
b_354bt1.wav,236.4339734,587.5859233,1676.583171,78.03804344
b_354bt2.wav,229.6195778,512.8907097,1540.664754,74.86976825
b_354bt3.wav,227.691836,564.9070846,1481.85365,79.18050547
b_354bt4.wav,219.9020794,590.2543311,1583.977012,78.36501079
b_35bt1.wav,263.7424201,533.1481843,1842.910819,73.8128064
b_35bt2.wav,274.7973419,434.7709375,1540.577366,69.22364968
b_35bt3.wav,261.0178543,479.739043,1785.217184,70.1010234
b_35bt4.wav,244.6122185,467.8665059,1635.830028,76.30342519
b_369bt1.wav,242.7826258,612.5911098,1242.436193,79.56892226
b_369bt2.wav,246.7539382,643.2838535,1299.439287,73.18146748
b_369bt3.wav,248.6036289,548.8646452,1179.946592,76.8090803
b_369bt4.wav,240.6159962,662.7191733,1378.571827,76.12539079
b_376bt1.wav,246.9378122,631.8142967,1289.334382,77.87721113
b_376bt2.wav,247.5641761,669.397285,1260.443538,74.8502132
b_376bt3.wav,242.2182707,538.1277302,1175.482738,75.08308145
b_376bt4.wav,236.6855845,775.7833964,1656.218991,81.73917412
b_37bt1.wav,285.2988951,750.6947032,1727.397126,76.2940204
b_37bt2.wav,292.2829717,650.125534,1516.113942,70.01193791
b_37bt3.wav,282.1619135,576.7292155,1379.694582,71.19524483
b_37bt4.wav,280.9580844,718.1999877,1490.089908,80.23264264
b_380bt1.wav,243.3746652,584.815041,1235.207037,76.21199537
b_380bt2.wav,251.5135296,613.8962698,1181.903828,72.28924335
b_380bt3.wav,253.5314488,572.2337075,1236.91185,73.17129132
b_380bt4.wav,240.387027,717.8896755,1403.420483,80.89038127
b_384bt1.wav,245.7752371,618.8461993,1210.9873,76.64743602
b_384bt2.wav,247.9382696,633.7724043,1452.487911,68.62069917
b_384bt3.wav,247.312534,595.3734136,1272.687529,75.41100168
b_384bt4.wav,237.0760407,709.3560635,1547.866752,79.57249899
b_39bt1.wav,270.728089,520.3490024,2049.975915,72.58652923
b_39bt2.wav,270.6161758,502.4544642,1902.869383,69.51195208
b_39bt3.wav,275.3077601,485.6933689,1913.321908,70.77960233
b_39bt4.wav,261.4295304,532.5176408,1881.418269,76.68872829
b_43bt1.wav,299.8752111,688.7225938,1601.826228,75.85167432
b_43bt2.wav,301.6597468,524.9657918,1450.965582,70.17363837
b_43bt3.wav,297.5266123,617.7665086,1230.807376,72.16015865
b_43bt4.wav,289.7685816,757.8075342,1391.514408,79.74460558
b_45bt1.wav,241.9913003,542.3688942,1869.214938,69.19239799
b_45bt2.wav,238.7788262,430.7737361,1633.164975,66.38332654
b_45bt3.wav,243.9073708,490.4994401,1532.371311,66.92668762
b_45bt4.wav,242.7752991,515.7631492,1707.544235,71.86686213
b_47bt1.wav,313.9898946,660.0532186,1741.785513,69.30239301
b_47bt2.wav,343.8715107,505.4554457,1698.239688,69.64860167
b_47bt3.wav,319.0187633,527.0699782,1320.574357,65.71774235
b_47bt4.wav,314.7805261,680.476969,1599.089257,70.62984818
b_49bt1.wav,333.9846329,578.1223526,1411.24715,75.41022812
b_49bt2.wav,352.7927838,463.8682224,1391.064672,70.30184912
b_49bt3.wav,330.9797896,556.4858619,1177.471927,68.29336593
b_49bt4.wav,321.6131562,669.4120433,1350.085424,80.02284715
b_52bt1.wav,248.3815626,511.9889773,1741.51029,71.64217603
b_52bt2.wav,244.767264,434.1359695,1686.582147,67.28351096
b_52bt3.wav,251.8907813,468.5127039,1494.725201,67.83416997
b_52bt4.wav,240.8459498,501.5486212,1570.816776,74.59296559
b_53bt1.wav,236.278155,446.8513204,2180.740989,71.68642081
b_53bt2.wav,240.9007132,412.5458259,2090.586153,65.72660209
b_53bt3.wav,242.3298467,478.7861669,1976.868592,66.41703116
b_53bt4.wav,231.2362726,456.0756286,2077.436,71.84651865
b_58bt1.wav,286.4558949,551.3586397,1845.796907,71.93260806
b_58bt2.wav,294.5765682,406.1444297,1722.913676,69.87508774
b_58bt3.wav,273.2047502,489.9600922,1691.650906,71.10947459
b_58bt4.wav,277.9333272,547.4618862,1844.729257,75.58005346
b_59bt1.wav,258.4992387,582.5501476,1743.454867,70.87023717
b_59bt2.wav,269.5132305,567.2737399,1702.754373,65.39146565
b_59bt3.wav,245.2975638,576.1448413,1459.672842,68.17770837
b_59bt4.wav,253.5683733,636.7470412,1571.568484,76.77951434
b_61bt1.wav,269.5478191,663.3186394,1489.783044,71.92996616
b_61bt2.wav,265.0031915,585.7023107,1184.117811,70.42551025
b_61bt3.wav,265.7475994,571.1090487,1222.596969,71.37035911
b_61bt4.wav,267.9518742,771.3109046,1407.473199,72.1759713
b_64bt1.wav,310.0303777,522.7394348,1764.89555,72.71059394
b_64bt2.wav,313.1354957,369.0955365,1742.203909,69.00596974
b_64bt3.wav,312.7021864,527.4739328,1493.384729,69.19068072
b_64bt4.wav,310.8501207,553.5860826,1898.109537,76.62599581
b_66bt1.wav,242.0908293,558.2807223,1559.582174,72.50475552
b_66bt2.wav,239.1488582,505.7300951,1572.5644,67.91097058
b_66bt3.wav,239.7214471,514.1408199,1429.739686,70.39518131
b_66bt4.wav,236.785214,593.9590096,1438.010235,77.81571462
b_71bt1.wav,292.6238143,481.0479172,2065.866441,73.72659051
b_71bt2.wav,293.4652693,346.1414306,1895.326243,67.81993218
b_71bt3.wav,290.0409659,579.925763,1896.680169,69.40974602
b_71bt4.wav,275.5347843,526.6466451,1940.284223,75.78840382
b_72bt1.wav,257.4147456,429.8630567,1604.712721,73.98613702
b_72bt2.wav,265.0314914,357.4431285,1503.965284,68.68273957
b_72bt3.wav,262.0003905,490.655868,1166.582526,71.96202207
b_72bt4.wav,261.9651071,502.8267798,1507.289234,75.96201854
b_73bt1.wav,279.3937311,548.2533917,1442.705984,73.97192182
b_73bt2.wav,296.1067947,442.2376396,1429.105647,69.24896932
b_73bt3.wav,277.7950426,510.8430578,1314.657362,71.05446791
b_73bt4.wav,265.3005733,603.5932486,1360.59784,76.39804218
b_74bt1.wav,264.9015407,589.6831451,1489.519096,72.77247695
b_74bt2.wav,267.8453546,622.354643,1388.451049,67.17544765
b_74bt3.wav,266.8439672,574.3835214,1403.380369,73.57284217
b_74bt4.wav,260.6546846,645.5711459,1455.695607,73.4163425
b_77bt1.wav,291.4357808,560.5960177,1811.033291,73.77919957
b_77bt2.wav,281.6883175,405.9627218,1765.645201,68.87293784
b_77bt3.wav,284.5839621,568.7801335,1625.455004,73.37368283
b_77bt4.wav,274.6131453,585.2239517,1830.075589,78.52741332
b_79bt1.wav,238.2799383,519.5894116,1697.434103,72.25428659
b_79bt2.wav,241.2971959,579.8993772,1776.371263,68.71641628
b_79bt3.wav,240.940313,475.725216,1544.959181,68.67889424
b_79bt4.wav,237.3932203,530.445765,1718.96545,75.58065419
b_80bt1.wav,266.0334187,639.5314851,1478.328108,76.90722698
b_80bt2.wav,277.690223,721.4379109,1728.224703,69.38100901
b_80bt3.wav,239.2046536,686.7776958,1621.599424,72.05670101
b_80bt4.wav,250.4401183,801.7105446,1746.101745,81.30745384
b_82bt1.wav,281.1257815,699.8028824,1573.146325,77.0651966
b_82bt2.wav,280.8332115,619.9502335,1547.454644,70.2581432
b_82bt3.wav,276.3480155,684.1409585,1479.016269,74.39547533
b_82bt4.wav,275.7890755,783.4048324,1597.17749,79.60904911
b_89bt1.wav,324.3842985,650.0188058,1404.527735,77.18266769
b_89bt2.wav,338.3217891,642.3546737,1487.460478,67.56191087
b_89bt3.wav,309.0993926,670.790901,1347.40632,76.18702081
b_89bt4.wav,296.1662353,759.1719018,1420.477564,77.85809754
b_90bt1.wav,274.3963195,616.804189,1464.317657,74.94607042
b_90bt2.wav,288.4564219,428.6788083,1260.186414,63.60641349
b_90bt3.wav,272.427219,499.2027134,1210.902513,71.93791374
b_90bt4.wav,258.8441045,571.2410405,1216.857787,73.90959945
b_93bt1.wav,295.2618846,611.7533472,1813.725942,74.47846054
b_93bt2.wav,294.8846889,441.3543178,1684.747285,70.27933177
b_93bt3.wav,288.9946346,581.7973669,1539.928565,72.9402949
b_93bt4.wav,269.6263771,603.3941631,1722.898978,79.86939232
b_96bt1.wav,289.3869319,555.9687882,1471.69954,72.67703392
b_96bt2.wav,271.2983667,364.0000584,1581.25639,72.75773606
b_96bt3.wav,256.7033288,428.1725031,1235.924019,73.56077101
b_96bt4.wav,268.5909065,497.7035852,1450.772585,73.6028189
b_97bt1.wav,259.19458,632.3936117,1882.02204,77.14858176
b_97bt2.wav,247.2341499,628.684826,1884.507407,70.11648201
b_97bt3.wav,254.8962727,582.4696189,1584.004553,75.30380945
b_97bt4.wav,245.9207397,691.9088226,1892.802398,75.94131301
b_99bt1.wav,241.5817989,707.0057676,1628.489281,78.34617728
b_99bt2.wav,242.0167922,680.8534011,1591.904847,67.23191805
b_99bt3.wav,239.7453981,653.0513685,1337.800479,74.53660092
b_99bt4.wav,232.4170656,736.0273281,1490.770072,78.866082
c_02bt1.wav,282.2239394,630.2562982,2099.317709,69.97143223
c_02bt2.wav,297.0514871,338.0136075,1879.416312,84.01191576
c_02bt3.wav,290.0824562,340.7282296,2005.246224,70.58731007
c_02bt4.wav,290.6773248,370.3869835,2020.059291,74.65297933
c_03bt1.wav,264.2666277,431.3410896,1493.390715,77.0603939
c_03bt2.wav,267.2708158,386.6956177,1228.101976,84.49894589
c_03bt3.wav,260.2453413,399.431497,1299.33553,74.59088475
c_03bt4.wav,262.0030818,372.8785377,1357.373211,78.17845167
c_05bt1.wav,233.8291381,408.1182713,1674.944426,75.27573626
c_05bt2.wav,230.6716674,415.2229493,1616.292743,76.44842943
c_05bt3.wav,230.9324076,570.9562173,1651.219891,70.82290466
c_05bt4.wav,231.6980481,541.953474,1623.631012,76.3638436
c_08bt1.wav,268.867128,422.5500603,1942.214479,72.64170288
c_08bt2.wav,281.2930742,370.5613432,1802.586843,82.30451912
c_08bt3.wav,272.5814587,520.7406639,1901.874171,71.22099242
c_08bt4.wav,253.9836167,371.3325067,1891.048627,78.74522877
c_101bt1.wav,322.4215855,494.2103646,1345.784189,73.29549494
c_101bt2.wav,325.7697869,721.5179114,1777.997615,68.94813483
c_101bt3.wav,345.9721752,656.8568092,1472.168293,74.69323826
c_101bt4.wav,324.7111173,609.7809823,1332.204081,78.21272481
c_104bt1.wav,283.2472925,454.0757235,1558.77095,71.04917034
c_104bt2.wav,282.0934073,388.2935465,1688.109388,69.75533508
c_104bt3.wav,286.5911661,628.2671866,1421.932561,67.47186082
c_104bt4.wav,289.8680803,619.8785921,1284.250407,72.12676549
c_106bt1.wav,243.3277109,600.0012209,1620.333908,72.56527985
c_106bt2.wav,231.0345886,567.9569887,1555.374811,73.61858043
c_106bt3.wav,233.7375916,541.6755779,1535.044465,73.44303568
c_106bt4.wav,238.7117512,656.4737297,1368.575867,79.13048796
c_10bt1.wav,268.8285049,568.2856652,1654.393596,78.3298091
c_10bt2.wav,279.7902373,492.6674516,1203.215261,83.7429065
c_10bt3.wav,250.1425713,564.372146,1601.281592,70.15375356
c_10bt4.wav,267.3911422,434.3952692,1150.396779,80.53937711
c_110bt1.wav,258.2841282,559.0734611,1038.939533,79.10423401
c_110bt2.wav,261.7838531,602.1388895,1237.830436,76.1971753
c_110bt3.wav,250.0162056,543.1541234,1053.402819,79.77093605
c_110bt4.wav,263.9871017,516.0958825,1044.773805,84.00523247
c_115bt1.wav,245.5084991,601.5312916,1008.15256,79.29340312
c_115bt2.wav,248.5117157,610.4335538,1218.292999,76.88380236
c_115bt3.wav,238.8211685,487.6478245,947.6553797,80.82214965
c_115bt4.wav,245.0379905,563.9732637,1058.938037,81.63256619
c_12bt1.wav,281.2423784,645.7000635,1614.996885,71.80380906
c_12bt2.wav,280.4082457,545.1658594,1608.642847,77.84144189
c_12bt3.wav,285.0264813,593.1450094,1629.648255,69.63322016
c_12bt4.wav,265.0062157,855.6601911,1637.893292,72.25124136
c_16bt1.wav,272.4061278,614.3397978,1597.852015,76.07173433
c_16bt2.wav,275.022871,575.5676851,1605.955662,78.89144978
c_16bt3.wav,272.1581166,590.1455018,1581.245005,71.29798489
c_16bt4.wav,265.0129434,533.786064,1634.875937,75.87504003
c_19bt1.wav,321.6416909,721.9813103,1597.486689,71.94885786
c_19bt2.wav,325.9132521,621.0689992,1573.316452,78.77711727
c_19bt3.wav,301.6051632,594.3034733,1599.923334,69.08966375
c_19bt4.wav,313.0371314,613.1885044,1672.662193,74.61576514
c_23bt1.wav,245.6508373,427.7638413,1622.276028,74.30694405
c_23bt2.wav,252.0130533,411.9868673,1599.255704,76.90481505
c_23bt3.wav,247.160559,433.78918,1579.730705,73.11220318
c_23bt4.wav,251.0866439,431.2973033,1629.478975,74.46601683
c_24bt1.wav,240.2682948,499.3265445,1865.876694,58.96540062
c_24bt2.wav,241.1830819,499.0129577,1744.828967,72.21076561
c_24bt3.wav,235.5229398,548.1686805,1831.841915,45.5127482
c_24bt4.wav,226.4793385,446.9955356,1897.40995,61.98426354
c_26bt1.wav,291.3026982,656.8743239,1299.175772,71.79786126
c_26bt2.wav,293.2084099,577.8678953,1354.629813,79.74054239
c_26bt3.wav,290.5659552,635.7072343,1270.009139,71.48633987
c_26bt4.wav,285.5004838,633.5475209,1300.379738,75.39557387
c_27bt1.wav,245.2781859,453.4159827,1146.46519,74.9014806
c_27bt2.wav,250.3043916,448.934018,1240.385527,79.98730339
c_27bt3.wav,248.9104652,493.216089,1187.30209,73.50001133
c_27bt4.wav,256.8266404,491.1246963,1212.459224,74.25852929
c_29bt1.wav,239.6181786,470.0431302,1042.290742,73.64444016
c_29bt2.wav,246.0064804,430.4135182,1343.921215,76.44742838
c_29bt3.wav,239.8574353,543.3791975,1028.44771,69.56221941
c_29bt4.wav,247.5947941,512.6039783,971.3409695,74.31802763
c_33bt1.wav,257.985106,628.8131082,1598.985854,74.21390281
c_33bt2.wav,251.5556381,639.2624131,1371.760784,80.51385506
c_33bt3.wav,250.9011525,522.0443743,1356.758546,72.00480822
c_33bt4.wav,259.2513843,596.1938131,1361.682044,73.77897037
c_35bt1.wav,252.3305971,359.6472015,2022.284118,82.59037157
c_35bt2.wav,279.035585,317.7682263,1263.957799,84.10246958
c_35bt3.wav,241.2627496,630.6771081,1965.885015,77.03442182
c_35bt4.wav,249.6852614,450.0861104,1563.671254,78.37392027
c_37bt1.wav,292.0614569,725.3246304,1554.113007,75.71901975
c_37bt2.wav,285.2344318,693.3953932,1519.840292,77.88594102
c_37bt3.wav,286.3742416,713.9605421,1512.895859,70.96967686
c_37bt4.wav,282.443907,738.9377879,1542.651142,74.83410413
c_39bt1.wav,263.3868448,370.1121817,2030.360437,63.89383561
c_39bt2.wav,273.2325893,308.5758607,2013.804913,73.18194579
c_39bt3.wav,262.4261997,453.6563974,2107.138444,61.4244144
c_39bt4.wav,264.7326479,354.5799042,2056.827427,66.47670738
c_41bt1.wav,276.4843237,634.2290393,1677.377795,73.6401563
c_41bt2.wav,269.1991193,512.9082657,1596.302869,73.66679695
c_41bt3.wav,269.1122948,593.1686781,1634.012127,67.47201264
c_41bt4.wav,267.5382722,555.2648029,1603.878549,72.36164746
c_42bt1.wav,326.5305385,750.9000457,1532.096888,69.38803503
c_42bt2.wav,328.3119508,696.5870496,1406.292609,70.92941139
c_42bt3.wav,375.0699222,594.5700538,1431.817865,64.1923551
c_42bt4.wav,318.3249607,689.5007414,1414.684365,69.25192712
c_43bt1.wav,327.9084381,494.3988403,1607.798891,70.12921342
c_43bt2.wav,325.6960137,629.8719899,1452.540415,80.40492405
c_43bt3.wav,317.4948721,619.0977219,1237.644936,79.91445446
c_43bt4.wav,320.8006657,631.40558,1302.643169,81.93532197
c_45bt1.wav,249.687186,380.718807,1849.659282,70.38572457
c_45bt2.wav,248.3543513,361.4541209,1767.068597,74.36784717
c_45bt3.wav,248.7781137,338.1285813,1862.736363,67.55638028
c_45bt4.wav,247.9955719,440.7021019,1879.658636,67.54169882
c_48bt1.wav,274.2669043,493.5216441,1659.606288,73.70584678
c_48bt2.wav,282.6092056,494.3984411,1555.696673,74.96110357
c_48bt3.wav,271.9941499,524.555021,1593.102436,74.42098562
c_48bt4.wav,272.5811745,506.2801344,1590.371523,73.10764037
c_50bt1.wav,268.5158364,681.3975714,1313.215275,74.73709449
c_50bt2.wav,279.6769214,633.7453381,1361.776739,78.5029424
c_50bt3.wav,274.2371963,750.4100218,1309.494867,70.47755952
c_50bt4.wav,274.5702061,686.2613416,1222.216854,75.5009925
c_51bt1.wav,311.1791749,536.7828095,1625.56377,72.98954259
c_51bt2.wav,318.2577891,387.49964,1648.120282,78.3827589
c_51bt3.wav,323.7181237,474.67268,1630.386439,71.68534905
c_51bt4.wav,295.6076592,548.4045934,1675.051984,74.86054066
c_54bt1.wav,238.6527785,427.7536718,1077.281896,79.35095679
c_54bt2.wav,250.1389194,435.0974227,1364.365519,75.6934388
c_54bt3.wav,243.6880928,461.2958574,1010.257037,77.83568769
c_54bt4.wav,246.0773879,447.8778236,938.9404539,77.31793999
c_55bt1.wav,250.1397754,583.6475436,1346.233065,71.99499359
c_55bt2.wav,256.6159201,535.5216323,1346.325349,74.27361183
c_55bt3.wav,247.6993621,593.6183467,1340.113107,70.46357243
c_55bt4.wav,255.6046369,541.6166104,1244.765,72.55993262
c_57bt1.wav,289.581659,376.6151249,2167.038835,69.86319558
c_57bt2.wav,292.1856354,360.1136827,2098.451897,74.54520115
c_57bt3.wav,280.4473035,350.5169477,1965.81827,72.84833632
c_57bt4.wav,287.0893256,395.8931115,2031.567076,73.00920369
c_58bt1.wav,267.0207807,491.7853345,1092.30652,76.18596748
c_58bt2.wav,259.9568545,466.1134696,1177.008326,78.15318588
c_58bt3.wav,256.0418258,517.9604681,1037.679343,76.08755864
c_58bt4.wav,266.4213644,488.431291,1071.359889,77.36792068
c_60bt1.wav,268.639684,483.0250789,1521.071779,67.65101296
c_60bt2.wav,274.7256988,498.0062319,1599.661505,69.0345996
c_60bt3.wav,268.2897342,507.7064316,1476.515449,68.7306351
c_60bt4.wav,273.4274639,625.0134067,1754.92298,64.01846177
c_61bt1.wav,281.613141,577.4313475,1827.483289,67.46960884
c_61bt2.wav,273.9691296,430.5564631,1781.812164,75.93796253
c_61bt3.wav,276.7781799,483.1672295,1745.35628,73.56832195
c_61bt4.wav,273.0867124,541.3825545,1823.225757,74.74796561
c_63bt1.wav,243.8579483,410.2071108,1676.02114,71.98410881
c_63bt2.wav,245.6202252,363.3332435,1560.774102,76.22743809
c_63bt3.wav,246.5933588,450.5725067,1515.558123,77.4896415
c_63bt4.wav,245.7326124,474.2404514,1592.956796,77.18907273
c_65bt1.wav,271.6796725,698.9808766,1579.611065,74.4992433
c_65bt2.wav,277.459999,627.4553331,1563.093985,73.56476167
c_65bt3.wav,283.2042644,719.9028314,1506.986962,76.56450363
c_65bt4.wav,273.1985868,610.7995863,1573.588281,72.31705073
c_66bt1.wav,294.8425015,673.6805019,1505.235821,70.9157029
c_66bt2.wav,300.0320294,758.6087901,1522.236085,73.32775233
c_66bt3.wav,300.5986883,826.1797636,1481.353568,76.96567122
c_66bt4.wav,301.8716316,776.2143502,1496.157553,76.45846793
c_68bt1.wav,329.1430543,811.8220834,1615.337268,68.50624307
c_68bt2.wav,328.3567275,929.4277312,1628.405678,71.03786196
c_68bt3.wav,329.1189369,745.921305,1630.604245,66.23048621
c_68bt4.wav,324.0183081,707.0893548,1412.933997,75.84985115
c_69bt1.wav,313.2096497,580.4908971,1336.716781,78.41533015
c_69bt2.wav,314.831985,578.7923954,1540.281514,77.74053836
c_69bt3.wav,315.9012359,590.9234152,1212.220202,80.91632285
c_69bt4.wav,304.1391071,576.3754629,1409.710475,85.58026738
c_70bt1.wav,270.0849953,421.6902903,1074.750717,71.88032278
c_70bt2.wav,279.6856741,504.444601,1300.566229,80.60356424
c_70bt3.wav,263.3863576,617.0310951,1235.961004,71.55522321
c_70bt4.wav,278.8676036,583.7807116,1154.897622,84.85382948
c_71bt1.wav,243.1438739,460.5889306,1782.462579,78.13298181
c_71bt2.wav,242.4659441,471.6254047,1830.973374,70.0440067
c_71bt3.wav,232.6614946,426.9425867,1763.947338,78.50725585
c_71bt4.wav,241.2035421,416.935872,1790.300524,79.82436413
c_72bt1.wav,299.975944,560.7402156,1783.748572,72.28095957
c_72bt2.wav,297.8917509,487.0656655,1817.379852,71.64274405
c_72bt3.wav,295.7273684,633.3235663,1592.057069,75.57694062
c_72bt4.wav,305.0180688,599.3173261,1439.873636,81.63325431
c_73bt1.wav,336.9007955,762.3068578,1520.352921,78.43977228
c_73bt2.wav,328.9468479,687.3438009,1590.710613,77.68057825
c_73bt3.wav,333.9670141,792.5969504,1568.008418,77.98594996
c_73bt4.wav,318.1069004,827.9924018,1667.28214,81.70248325
c_75bt1.wav,279.6289488,533.0472019,1295.82332,70.69584798
c_75bt2.wav,295.0011132,403.7109119,1257.234183,73.24816606
c_75bt3.wav,276.4666982,643.386209,1305.883682,66.68747914
c_75bt4.wav,295.5293881,592.2018827,1200.905847,73.92013372
c_76bt1.wav,260.0399989,593.2487478,1787.842768,69.14992559
c_76bt2.wav,268.0120529,563.8603019,1770.047977,72.40114687
c_76bt3.wav,259.7226144,534.822267,1753.997369,69.32700989
c_76bt4.wav,262.3576918,597.0216898,1737.170367,71.74006081
c_77bt1.wav,240.121964,648.7708644,1297.460525,73.29518514
c_77bt2.wav,247.4796046,602.7630502,1270.949949,71.32897731
c_77bt3.wav,247.9635363,624.9300563,1232.921636,76.77459643
c_77bt4.wav,245.0694552,609.5491808,1313.348712,79.68743778
c_80bt1.wav,328.5191763,522.060472,1481.067925,73.58041035
c_80bt2.wav,320.1989825,447.9680962,1576.524062,78.26845434
c_80bt3.wav,334.3576151,511.3214406,1282.370939,73.39223061
c_80bt4.wav,323.219964,528.3766143,1351.985024,73.94504826
c_83bt1.wav,279.2462668,457.0138261,1599.056791,69.85276796
c_83bt2.wav,280.8103888,434.5898352,1631.413345,73.2168315
c_83bt3.wav,268.5592907,646.8416464,1520.079338,62.54760191
c_83bt4.wav,289.1398737,763.2326706,1452.6044,64.50184232
c_85bt1.wav,236.1765479,558.0364553,1624.791546,71.95592302
c_85bt2.wav,232.8112777,586.0612358,1541.195664,72.72830122
c_85bt3.wav,246.0698813,574.4623194,1541.789207,73.96908966
