Filename,Mean Pitch (Hz),Mean F1 (Hz),Mean F2 (Hz),Mean Intensity (dB)
d_17at3.wav,210.1641491,575.3538105,1512.519778,69.29101531
d_17at4.wav,221.9396948,561.8497745,1349.752651,72.9576287
d_18at1.wav,181.3544503,594.143358,1726.844725,66.8591222
d_18at2.wav,183.616609,516.5206828,1874.705117,60.37250781
d_18at3.wav,187.6536287,528.5611256,1710.919314,61.15989434
d_18at4.wav,190.1995564,527.7951885,1709.598688,64.45761471
d_197at1.wav,169.8874555,316.9582006,1802.309502,66.89497268
d_197at2.wav,206.3218407,274.4927899,1686.217016,67.77313216
d_197at3.wav,206.2208104,533.2639731,2033.071848,64.37715968
d_197at4.wav,181.1440479,325.1000877,1523.057988,68.28085676
d_199at1.wav,212.6642279,318.029947,1546.806592,74.85903774
d_199at2.wav,210.7807666,243.8004196,1638.437349,73.09284348
d_199at3.wav,213.4243669,267.019622,1620.346418,72.67435795
d_199at4.wav,222.5557148,343.1751172,1773.155232,72.67580059
d_201at1.wav,192.6477172,526.4181293,1430.467364,71.96932269
d_201at2.wav,213.7441187,533.3513136,1711.871406,63.2634295
d_201at3.wav,214.2789576,603.7016929,1707.491648,68.34375732
d_201at4.wav,204.1911364,433.5522363,1340.26908,71.01049256
d_202at1.wav,179.8219629,491.826397,1405.738292,67.69157359
d_202at2.wav,183.3851096,467.2659418,1523.776333,62.8103757
d_202at3.wav,177.410451,497.0937529,1621.679225,64.25905409
d_202at4.wav,187.7029056,428.1332663,1422.605026,65.33702359
d_203at1.wav,214.788711,470.4885191,1342.604511,74.03849898
d_203at2.wav,219.0392564,304.5074389,1282.651391,73.6037788
d_203at3.wav,223.6503815,314.6364019,1331.904013,71.75896076
d_203at4.wav,219.8052243,372.0301081,1392.360687,73.07209793
d_205at1.wav,170.1749808,565.0092108,1911.813192,66.43049648
d_205at2.wav,241.5346842,660.0703459,1503.985166,70.88954415
d_205at3.wav,228.1625007,606.3280113,1639.741876,66.0435259
d_205at4.wav,229.7269777,639.5897487,1485.32575,71.18773463
d_207at1.wav,192.5497932,765.4435298,2192.822193,58.22532839
d_207at2.wav,258.9080922,831.3603655,2033.01476,58.56873075
d_207at3.wav,193.356293,563.6875441,2299.578814,62.31987404
d_207at4.wav,216.0455165,672.5773154,2032.271134,67.09434412
d_209at1.wav,203.8975316,578.005599,2240.035193,69.54519149
d_209at2.wav,236.6382026,386.2847257,2139.355512,67.11104735
d_209at3.wav,221.9597197,415.3366639,2147.550278,70.94339705
d_209at4.wav,231.1118877,417.4146875,2072.713337,71.20134165
d_211at1.wav,210.4960939,442.6215227,1495.7793,76.13372689
d_211at2.wav,215.3520197,253.0462541,1462.129558,73.67259044
d_211at3.wav,207.9569453,331.7598637,1573.697644,68.09895096
d_211at4.wav,210.3346571,352.9706832,1508.359649,74.56944502
d_213at1.wav,193.1036874,456.39196,1421.853516,73.64958099
d_213at2.wav,216.537067,410.6159614,1512.203602,66.49600729
d_213at3.wav,216.6773838,421.6491389,1499.984521,70.70141097
d_213at4.wav,207.1211791,417.7872024,1431.045675,71.9509159
d_215at1.wav,135.5714211,563.3748106,1588.311244,71.50630639
d_215at2.wav,147.3258815,657.7918431,1800.639484,62.64859786
d_215at3.wav,146.2510765,458.9584268,1595.842532,62.00524277
d_215at4.wav,128.6208987,542.87136,1758.076469,65.7957616
d_216at1.wav,190.3005025,854.731647,2244.962813,71.04039368
d_216at2.wav,196.3882109,548.1089151,2199.069255,67.03942892
d_216at3.wav,211.1483818,883.4596221,2334.74406,65.96162896
d_216at4.wav,183.9060829,715.0621453,2244.607415,67.35393895
d_21at1.wav,180.1358922,405.624019,1981.091228,70.06202545
d_21at2.wav,182.9184762,386.5928174,1986.586837,66.77607204
d_21at3.wav,182.0997903,392.4488103,1866.503326,68.15287805
d_21at4.wav,185.1515097,396.1654709,1942.907377,69.04870012
d_220at1.wav,194.3265032,474.6890013,1593.359799,70.16788864
d_220at2.wav,217.798211,418.2106646,1802.623061,69.85130803
d_220at3.wav,216.583781,451.4535626,1791.858387,69.24090977
d_220at4.wav,212.3874825,461.883663,1819.087393,67.67961304
d_222at1.wav,172.8054271,619.1177829,1399.47896,70.93602439
d_222at2.wav,169.2828267,497.4934633,1501.917007,62.47936753
d_222at3.wav,172.9474327,543.8128887,1559.866029,62.04457077
d_222at4.wav,168.7604191,546.4649471,1495.804718,65.01319177
d_226at1.wav,213.1155804,542.8343494,1257.568395,78.88927795
d_226at2.wav,214.6884218,358.713013,1389.974131,71.81187413
d_226at3.wav,216.7096968,505.2763723,1666.268612,72.72195319
d_226at4.wav,215.3168311,444.1335441,1271.404501,76.27246178
d_22at1.wav,158.7310919,531.0448998,1536.298541,64.22509922
d_22at2.wav,153.3809289,565.9700407,1679.578623,59.17677659
d_22at3.wav,152.8384897,599.5068198,1753.562562,57.87135907
d_22at4.wav,154.1855912,554.8681738,1577.810263,59.99166222
d_230at1.wav,184.5165701,561.0517924,1267.172474,74.19772262
d_230at2.wav,215.7935092,819.6168304,1840.198989,49.5142535
d_230at3.wav,194.6928428,515.8096602,1204.759596,68.53743724
d_230at4.wav,198.0764392,483.5619497,1340.122164,72.80837849
d_231at1.wav,182.4722355,520.8205019,1747.310439,73.32928282
d_231at2.wav,199.9575252,439.2911279,1779.271894,68.5888607
d_231at3.wav,196.4880194,541.8589305,1697.345117,67.20399643
d_231at4.wav,201.5065885,430.7852736,1634.069853,68.54745414
d_238at1.wav,207.6415596,452.2680605,1663.354234,70.84856298
d_238at2.wav,221.1433482,592.7714158,1838.954104,64.07445693
d_238at3.wav,195.7886328,711.3265723,1871.365808,61.45344515
d_238at4.wav,217.9586949,567.8665554,1597.173066,65.22464041
d_246at1.wav,134.0182694,841.9310646,2061.77602,68.10273547
d_246at2.wav,151.6016635,818.2945858,2137.091108,57.21493523
d_246at3.wav,146.9708371,936.6720151,2362.287899,61.00642155
d_246at4.wav,146.1716901,624.5523924,1839.165058,67.62366793
d_247at1.wav,212.4812208,442.8818592,1548.186312,75.07781733
d_247at2.wav,211.2392412,373.2809555,1685.121245,72.52784005
d_247at3.wav,219.6279006,425.9815609,1524.743449,71.53220636
d_247at4.wav,213.8111734,418.3413393,1490.417771,72.90071852
d_248at1.wav,209.4610304,402.6312417,1877.343543,78.14830837
d_248at2.wav,237.1083482,388.7362293,1988.617946,70.34003962
d_248at3.wav,248.5091774,428.5176629,1752.351627,71.37865579
d_248at4.wav,223.9202828,398.6337518,1821.78105,75.39623337
d_254at1.wav,213.6777243,712.6104048,1255.42691,81.96680619
d_254at2.wav,214.348291,543.682776,1478.681945,73.15398405
d_254at3.wav,214.7412102,498.4606492,1140.643748,71.20316794
d_254at4.wav,211.0015415,587.9404299,1215.377869,72.26750438
d_25at1.wav,197.8951678,544.6043643,1961.290241,71.97257766
d_25at2.wav,207.8147159,647.1616208,2274.044765,65.76139011
d_25at3.wav,211.0184378,587.6639272,2301.849627,60.42985302
d_25at4.wav,201.6987511,508.9981568,2145.013421,66.43122701
d_265at1.wav,205.0359937,448.7871897,1707.245428,77.66679637
d_265at2.wav,202.3875714,384.9837673,1583.681931,72.44990672
d_265at3.wav,208.6119264,439.9362125,1635.165395,73.61966899
d_265at4.wav,198.0580794,461.8066159,1610.999506,78.74237627
d_267at1.wav,213.8710616,873.7482868,1424.078487,76.70007099
d_267at2.wav,215.1831335,618.7090715,1603.777706,77.32797099
d_267at3.wav,216.8650596,574.7168504,1525.369468,74.2446091
d_267at4.wav,212.4817218,696.4535347,1416.729565,80.06923055
d_270at1.wav,208.8479821,732.5463449,1471.693884,76.24312007
d_270at2.wav,224.6945816,690.366217,2017.718605,77.12100676
d_270at3.wav,219.0504567,759.1552019,2012.704012,71.83023923
d_270at4.wav,213.5916956,660.6760796,1416.503294,80.6379908
d_272at1.wav,211.3016789,589.1952787,1337.138064,76.11530937
d_272at2.wav,214.3152677,445.4912325,1471.143495,74.9634589
d_272at3.wav,217.5431622,371.847295,1431.036971,73.83882829
d_272at4.wav,207.2998047,532.422444,1396.278013,77.1023727
d_278at1.wav,176.6885307,341.7923527,1960.578438,79.092304
d_278at2.wav,193.5397578,439.864065,1875.001714,74.00794355
d_278at3.wav,201.4492519,338.3880598,1781.639458,73.43775423
d_278at4.wav,155.2159243,466.1092946,1895.718159,70.35720167
d_284at1.wav,210.4810727,449.21632,1445.950097,73.14847944
d_284at2.wav,214.7514936,388.3875983,1518.865415,74.11530058
d_284at3.wav,215.7878681,382.6042605,1495.673255,73.18915216
d_284at4.wav,209.1139878,465.26314,1438.944906,76.62965453
d_285at1.wav,211.3074943,486.2173271,2063.50453,63.07702075
d_285at2.wav,215.6147232,514.0345487,2066.995501,69.12292829
d_285at3.wav,214.0202585,721.9919007,2141.089352,63.70168345
d_285at4.wav,209.6772021,434.111381,1849.692016,73.51793945
d_28at1.wav,211.426086,417.8632355,1735.151491,75.70386982
d_28at2.wav,213.4003107,271.5806972,1674.059517,73.16055475
d_28at3.wav,191.6026173,359.1862894,1707.2316,70.15274919
d_28at4.wav,213.3433134,418.1465403,1698.610912,72.98797777
d_297at1.wav,201.9298554,522.5932479,1763.307059,73.91040778
d_297at2.wav,211.1501333,412.4626643,1571.512328,75.31529752
d_297at3.wav,201.8168365,482.740561,1573.457934,72.64273655
d_297at4.wav,195.3046176,483.979737,1567.775676,74.57128845
d_299at1.wav,214.0848055,887.0698207,1601.286073,76.42578589
d_299at2.wav,216.0089082,610.9091879,1527.417732,76.87111886
d_299at3.wav,216.2677804,576.4546967,1558.787606,68.92319849
d_299at4.wav,216.0044226,696.8717456,1502.27973,79.30662504
d_302at1.wav,206.9953314,666.7315969,1732.07052,73.25686942
d_302at2.wav,216.4724975,531.8835983,1832.897312,70.40275967
d_302at3.wav,227.925737,813.474054,2030.420463,67.53650924
d_302at4.wav,207.2521473,659.5816518,1693.147557,74.21302224
d_304at1.wav,210.0240768,652.9879797,1403.699577,77.68734688
d_304at2.wav,211.3029486,452.8015802,1305.997258,73.79907102
d_304at3.wav,214.0150751,411.7802794,1329.133519,74.27897569
d_304at4.wav,215.8573807,565.714957,1318.018278,77.39000973
d_30at1.wav,187.7631114,463.5773003,1397.317748,73.95341455
d_30at2.wav,199.7610335,405.2919852,1672.37858,68.77668149
d_30at3.wav,195.1339971,456.9774022,1614.54631,68.50357487
d_30at4.wav,194.8883796,513.674734,1419.766077,70.25019507
d_31at1.wav,198.2972642,641.0511427,1859.455887,64.43853397
d_31at2.wav,223.3567543,603.877796,1942.448568,58.71494571
d_31at3.wav,225.0683168,704.6606182,1836.138504,54.92399789
d_31at4.wav,209.1957509,519.3493619,1661.757455,61.77893051
d_327at1.wav,205.4012985,590.4061843,1887.588887,56.30600556
d_327at2.wav,219.5190229,667.895577,2135.113438,63.45483705
d_327at3.wav,240.7394539,793.8624818,2132.947378,45.48379135
d_327at4.wav,208.693439,762.8947617,1830.218489,53.25620667
d_387at1.wav,184.5976952,387.7835646,1637.019495,59.51642022
d_387at2.wav,219.1718973,517.5583825,1942.718179,53.72745193
d_387at3.wav,295.3736646,735.6652185,2025.148603,54.67824487
d_387at4.wav,163.6433117,518.9381046,1582.472108,56.45727918
d_38at1.wav,203.7767979,437.7880143,1733.706386,77.32303878
d_38at2.wav,216.0541531,337.3790893,1673.871741,74.38500832
d_38at3.wav,224.1552296,368.5359984,1541.374991,71.76177127
d_38at4.wav,210.5809118,415.6836731,1623.873998,74.6183822
d_39at1.wav,211.0904855,295.0200031,1490.328787,70.16524152
d_39at2.wav,109.8002646,1084.968915,2214.84139,49.34806461
d_39at3.wav,221.2611193,1081.614154,2344.511234,52.57577682
d_39at4.wav,209.7564706,424.5743083,1627.986479,71.76482488
d_409at1.wav,203.3170204,734.4228633,2108.179388,56.95652918
d_409at2.wav,227.213323,827.8019606,2151.571175,48.95248369
d_409at3.wav,239.9838506,1121.814164,2269.999884,51.571046
d_409at4.wav,195.2910918,807.1153623,2019.255013,52.47230964
d_40at1.wav,173.7320054,434.2884226,1691.9884,70.18915969
d_40at2.wav,180.0062402,397.1331921,1814.059905,66.60002533
d_40at3.wav,183.7779948,457.9811673,1743.528722,65.20267017
d_40at4.wav,186.4915362,441.1446867,1745.093559,65.74764439
d_41at1.wav,211.5748646,564.8955816,1707.758769,73.35466865
d_41at2.wav,216.5972353,494.1318069,1894.626211,73.23568713
d_41at3.wav,215.1821215,429.4489278,1785.820653,71.39998431
d_41at4.wav,221.6553243,384.3473862,1730.962783,72.5740091
d_44at1.wav,189.4646019,539.5492535,1533.744085,70.47644236
d_44at2.wav,197.0228989,474.5451082,1528.214026,69.50439142
d_44at3.wav,196.000688,455.8835847,1530.913754,68.93906176
d_44at4.wav,191.7436516,520.9547021,1503.838096,65.92551661
d_48at1.wav,209.0293514,1023.774176,2683.057822,70.92086171
d_48at2.wav,223.4719208,1046.871597,2528.913429,68.55233856
d_48at3.wav,217.5624126,1280.669292,2819.174784,63.90888335
d_48at4.wav,222.7084786,1350.989439,2778.235252,67.48873928
d_50at1.wav,208.6450144,613.6436218,1577.07715,77.96553765
d_50at2.wav,222.9646888,606.0386272,1786.359335,73.68672813
d_50at3.wav,221.5849483,496.5537219,1605.103065,70.61734568
d_50at4.wav,217.7504465,581.0705275,1658.264678,72.50723896
d_52at1.wav,143.2303993,440.9158692,1493.782576,69.2149548
d_52at2.wav,131.7714614,716.1036601,1966.794848,57.35062811
d_52at3.wav,165.5574743,413.6966594,1390.692511,62.73406955
d_52at4.wav,147.0696927,408.891814,1449.558867,65.97387547
d_53at1.wav,190.6243018,468.4302368,1321.926211,74.32569387
d_53at2.wav,198.7710791,344.8228307,1498.368752,71.54675922
d_53at3.wav,204.6617882,332.0397298,1479.887926,70.730684
d_53at4.wav,207.8783925,381.4233531,1441.869611,72.65503962
d_55at1.wav,213.4311157,288.0394186,1491.625982,76.45405327
d_55at2.wav,214.4669878,246.6917652,1664.10519,72.65700975
d_55at3.wav,216.7800589,281.8705879,1725.751189,69.53379314
d_55at4.wav,218.6162834,317.5686224,1754.303708,72.90122448
d_62at1.wav,176.330055,551.187088,1557.55905,72.56758789
d_62at2.wav,178.2058452,436.5342077,1813.134153,70.30552625
d_62at3.wav,192.8427056,392.78754,1626.240819,66.82408904
d_62at4.wav,184.2178892,501.7441308,1621.623522,69.42525002
d_64at1.wav,206.3007222,704.61457,1500.257234,76.03119988
d_64at2.wav,203.7737424,623.3645381,1781.199084,71.73873163
d_64at3.wav,210.3793315,594.8398651,1537.903564,71.1022009
d_64at4.wav,208.5698944,617.4511802,1513.976631,73.59886888
d_66at1.wav,198.6077252,360.8844762,1592.358741,73.29933535
d_66at2.wav,216.6100871,305.5103904,1664.896199,75.33540856
d_66at3.wav,218.9465975,372.0983218,1696.893366,71.0809867
d_66at4.wav,218.4591432,323.4870888,1544.835657,71.70051566
d_68at1.wav,165.2743112,465.1214634,1544.592682,68.57972126
d_68at2.wav,169.1009629,453.6330666,1656.567109,63.36301531
d_68at3.wav,169.0803611,507.0974674,1484.202843,61.35626358
d_68at4.wav,167.0667548,505.9004963,1721.556328,63.59690368
d_73at1.wav,212.9871983,406.0900327,1657.621594,77.87663259
d_73at2.wav,211.2674933,227.5521438,1702.570279,72.89499523
d_73at3.wav,207.7242303,322.9940838,1608.585623,70.31470251
d_73at4.wav,206.4718731,384.6937472,1558.579926,70.64211409
d_76at1.wav,212.7255741,573.5921082,1465.722354,75.29485509
d_76at2.wav,215.4920459,867.0889054,1874.101244,60.84066788
d_76at3.wav,214.384505,675.464332,1896.572751,62.10449912
d_76at4.wav,213.2659969,580.8945402,1608.878789,71.09258092
d_77at1.wav,188.2428125,396.5023662,2024.892473,70.74164711
d_77at2.wav,190.764808,391.3613129,2091.962837,68.90909747
d_77at3.wav,193.0415364,396.0387963,2015.728338,67.21211544
d_77at4.wav,191.4774542,390.5878854,2030.128277,68.81116989
d_80at1.wav,209.5091021,368.0823804,2042.322692,75.59329901
d_80at2.wav,227.0072555,280.1955785,1749.22087,67.02054087
d_80at3.wav,228.4807713,378.9319301,1462.125083,67.76975065
d_80at4.wav,203.2984427,401.3968826,1788.37969,67.2659392
d_82at1.wav,152.7912495,393.2550981,1923.183572,67.79711497
d_82at2.wav,143.8988691,907.788546,2286.872694,44.66728441
d_82at3.wav,217.1941509,534.6358388,1616.810489,60.32223529
d_82at4.wav,198.4081998,952.455189,2117.381571,43.30819236
d_86at1.wav,214.2446361,467.6388311,1589.145968,75.62685066
d_86at2.wav,185.7224794,671.4775995,1930.476187,62.56773394
d_86at3.wav,214.7800694,686.3782855,1838.858798,65.62004657
d_86at4.wav,212.9529805,662.2640884,1784.533688,64.1906867
d_92at1.wav,190.1118483,501.1390891,1663.929202,72.85340266
d_92at2.wav,199.3993605,471.577164,1771.848347,70.42217346
d_92at3.wav,204.6114354,483.1480266,1749.238997,67.5998315
d_92at4.wav,203.7960338,469.0457445,1725.378911,69.86872051
d_97at1.wav,208.0136217,661.9558739,1298.971718,81.37345269
d_97at2.wav,202.9291346,603.8337114,1348.1728,71.49497455
d_97at3.wav,201.6194847,562.3521123,1321.016748,73.59280768
d_97at4.wav,193.4777918,586.9122331,1361.904385,77.95297854
d_99at1.wav,212.4341517,696.9215952,1255.958112,82.17036148
d_99at2.wav,212.8405449,530.6463755,1212.393777,75.14212799
d_99at3.wav,212.2492158,559.4675251,1327.163767,73.29508232
d_99at4.wav,213.957845,654.5404484,1264.05735,76.51379223
e_02at1.wav,181.4219661,473.9666116,1744.773073,62.37440897
e_02at2.wav,180.6285388,420.9120567,1690.17371,62.34662912
e_02at3.wav,188.4803084,440.3694587,1728.290928,66.31692427
e_02at4.wav,180.5699952,404.539383,1807.434463,66.06194791
e_03at1.wav,180.97788,525.3531128,1436.284842,59.19520372
e_03at2.wav,184.0157966,464.0550474,1239.477535,60.53103267
e_03at3.wav,183.8958743,468.5276606,1306.131128,66.02686216
e_03at4.wav,183.0458909,516.3355887,1484.380748,61.15692623
e_04at1.wav,184.576395,480.4336521,1676.157482,60.91927122
e_04at2.wav,183.8190683,542.7434252,1663.778089,61.83166689
e_04at3.wav,186.6173275,511.9403673,1638.380825,63.10624321
e_04at4.wav,185.4555405,461.4082169,1650.972925,66.78937811
e_07at1.wav,214.0527261,503.2541421,1582.280751,69.07098317
e_07at2.wav,223.2010556,478.914752,1440.891286,64.6841652
e_07at3.wav,237.985369,498.6090632,1420.136519,68.95590451
e_07at4.wav,222.2554132,386.6135731,1555.966713,68.47243889
e_09at1.wav,198.7121036,509.4519553,1430.548097,61.75689512
e_09at2.wav,198.4007497,465.2733685,1216.40274,62.2388247
e_09at3.wav,196.7975941,449.545853,1295.483409,67.89368064
e_09at4.wav,198.2758185,407.2520145,1410.663455,63.59325434
e_102at1.wav,200.8875344,538.62746,1597.917935,68.09434572
e_102at2.wav,209.4301581,423.7340894,1433.158208,70.59291277
e_102at3.wav,211.9611013,586.4547982,1830.803285,67.67105056
e_102at4.wav,211.1892201,585.2946857,1918.984525,67.38346152
e_104at1.wav,194.6346759,389.2992796,1682.612355,69.60775003
e_104at2.wav,203.8117841,340.2027705,1594.719251,70.97595001
e_104at3.wav,207.419035,307.5948158,1510.772629,71.40983163
e_104at4.wav,217.7205522,721.4793693,1862.802202,48.58033319
e_106at1.wav,184.120514,445.4185364,1954.191909,66.04952282
e_106at2.wav,188.5740609,450.7027277,1924.703068,67.36712868
e_106at3.wav,191.1800989,449.548641,1866.252059,68.66774934
e_106at4.wav,188.6773153,480.5879752,1997.893244,65.94777802
e_107at1.wav,181.3015467,482.2483033,1852.50159,65.82973852
e_107at2.wav,203.7591013,464.797501,1866.287693,70.59581416
e_107at3.wav,206.9522228,436.6244644,1715.908445,66.53916532
e_107at4.wav,208.8211376,414.7814399,1931.201368,60.95100454
e_112at1.wav,181.840092,510.9145283,1562.848614,64.32984029
e_112at2.wav,185.1025425,481.0133226,1534.49546,62.66674467
e_112at3.wav,189.6702325,505.677229,1440.241395,67.77059511
e_112at4.wav,183.9555381,469.1011814,1642.587116,57.52806693
e_113at1.wav,178.2164496,499.8659528,1867.661751,60.70575006
e_113at2.wav,182.5056967,440.7390769,1725.105336,67.37741283
e_113at3.wav,182.3991069,433.0641673,1726.926875,64.4195256
e_113at4.wav,185.5282374,437.5762162,1854.431517,62.24273718
e_114at1.wav,180.9553679,576.4646109,1482.816695,59.02946065
e_114at2.wav,181.6349891,547.1910774,1370.560127,66.0824886
e_114at3.wav,180.8214245,536.7499465,1393.352787,65.87642185
e_114at4.wav,182.4116002,437.5972504,1603.364141,59.75236519
e_117at1.wav,182.8862233,475.8833567,1666.47839,61.70884048
e_117at2.wav,181.1768808,553.2962058,1692.532105,62.39415322
e_117at3.wav,184.4186548,521.2395324,1625.668375,64.02355822
e_117at4.wav,185.2299722,463.6107954,1711.686409,64.24456528
e_120at1.wav,213.0909268,460.9028913,1637.245117,70.17038176
e_120at2.wav,218.9284806,496.925003,1531.264977,72.98236474
e_120at3.wav,224.5396793,416.191362,1434.040723,69.54451913
e_120at4.wav,220.5176339,338.6244691,1527.772957,65.87243159
e_123at1.wav,196.165243,527.4363864,1526.631405,63.15909041
e_123at2.wav,196.7048467,655.6194424,1616.792728,62.48534521
e_123at3.wav,197.7743735,624.8115101,1529.905575,61.0646297
e_123at4.wav,198.7778219,480.8871716,1515.708208,59.06325403
e_124at1.wav,198.3166301,481.5354137,1470.945863,59.88125433
e_124at2.wav,199.0402258,559.0566281,1472.054557,68.60656486
e_124at3.wav,194.7685905,504.880775,1395.074105,65.64272525
e_124at4.wav,198.2296092,407.8079417,1422.338692,62.44650955
e_129at1.wav,206.99963,244.8154845,1890.960236,65.98068386
e_129at2.wav,208.167886,343.5396502,1866.617142,71.2036286
e_129at3.wav,213.7272836,340.1583733,1916.33969,71.74359119
e_129at4.wav,207.253386,245.0629706,2057.576892,69.17587645
e_131at1.wav,207.7318731,261.7358862,1760.09773,65.21472634
e_131at2.wav,211.8682139,356.209408,1682.842101,71.87024334
e_131at3.wav,213.9922346,282.2722298,1791.22804,72.19518002
e_131at4.wav,209.5048191,296.0089763,1826.230967,66.89141362
e_13at1.wav,206.4466827,461.0571405,2065.513875,62.31170055
e_13at2.wav,205.9737298,438.5927428,1955.805411,59.6772879
e_13at3.wav,211.3296524,341.2731992,2029.704099,70.74218701
e_13at4.wav,211.9846829,532.3569229,2045.617641,69.85416784
e_140at1.wav,199.8469116,478.5393882,1674.418534,62.65918352
e_140at2.wav,200.0905262,516.3761982,1682.597824,72.87836362
e_140at3.wav,205.137981,522.5782451,1644.526232,70.83538048
e_140at4.wav,199.8547156,456.6077693,1661.644246,67.1675005
e_14at1.wav,207.3483314,288.3151434,1799.546269,66.16425718
e_14at2.wav,205.2091499,358.5879941,1838.386022,63.92669255
e_14at3.wav,206.4413258,311.5332651,1905.192648,70.38502171
e_14at4.wav,211.2135752,244.0770156,1660.271213,72.36133001
e_173at1.wav,195.5700929,400.3745195,1502.051083,71.99875953
e_173at2.wav,199.1669064,393.5998865,1439.159077,71.47049055
e_173at3.wav,209.8042784,368.2642702,1557.911719,73.30524147
e_173at4.wav,204.3297836,281.7846134,1644.231336,69.95376349
e_174at1.wav,197.9500566,440.9087095,1682.181634,69.75795423
e_174at2.wav,193.1900208,417.0456294,1728.103236,69.96485755
e_174at3.wav,199.4168096,454.1653029,1665.546265,70.27897208
e_174at4.wav,198.713807,379.9420385,1712.470406,67.58796599
e_176at1.wav,205.7363825,607.1930768,1296.484717,69.69570472
e_176at2.wav,205.2078097,579.6096302,1328.63934,68.90339032
e_176at3.wav,209.4702417,593.9275481,1218.628158,75.05314489
e_176at4.wav,208.1055763,329.9545384,1297.472839,70.1772009
e_189at1.wav,188.7382526,482.6172039,1473.984985,68.49246586
e_189at2.wav,190.8904592,511.2938,1383.242499,74.23951956
e_189at3.wav,210.9621719,534.6562642,1451.823709,72.17710512
e_189at4.wav,210.2850909,429.6050189,1490.165039,68.67924324
e_190at1.wav,201.5655761,401.3271972,2196.638223,66.08713071
e_190at2.wav,179.9501919,407.3075886,2034.308668,70.54486075
e_190at3.wav,171.7081733,402.5813651,2005.795625,68.3357755
e_190at4.wav,220.841132,259.6305683,2122.1071,71.98986753
e_193at1.wav,206.9896443,552.6414034,1697.733654,67.64700225
e_193at2.wav,204.2167576,605.3279684,1668.405811,72.00052777
e_193at3.wav,215.481728,531.5305956,1598.982981,72.0977899
e_193at4.wav,215.6992323,685.8165345,1870.85843,66.07937007
e_198at1.wav,195.5070971,400.9525477,1620.807787,69.53965067
e_198at2.wav,203.8401835,402.5924039,1562.600097,71.81736842
e_198at3.wav,202.1918673,333.8402148,1466.030964,71.24551985
e_198at4.wav,210.8545211,1000.710249,2158.530349,48.68882058
e_200at1.wav,183.0268801,490.6833836,1979.602964,63.88306725
e_200at2.wav,164.1546875,428.5483558,2013.259624,65.81296609
e_200at3.wav,186.6078682,487.9188278,1878.915428,68.86000865
e_200at4.wav,189.1205179,510.1551603,2013.906725,64.81831625
e_201at1.wav,185.3312769,419.7496727,2088.95108,67.25730954
e_201at2.wav,198.2556862,424.1718455,2015.608242,72.50092124
e_201at3.wav,201.5914698,405.3953949,1849.290221,68.22892673
e_201at4.wav,197.2913348,356.8055429,1974.744726,62.6914158
e_207at1.wav,192.3883353,501.0895779,1593.12134,66.85161333
e_207at2.wav,193.7142863,483.167208,1543.594911,69.10398738
e_207at3.wav,188.8147711,456.8216501,1548.037453,68.32062406
e_207at4.wav,187.8390769,397.1651085,1621.423346,63.09203188
e_208at1.wav,203.8394972,633.6797205,1740.812056,73.13475066
e_208at2.wav,199.4455729,637.0104364,1560.720904,72.88202629
e_208at3.wav,228.9349965,592.6215404,1576.039409,68.98331493
e_208at4.wav,232.1760765,563.4217977,1745.15544,64.02656228
e_210at1.wav,197.8729679,498.7712042,1460.713265,69.84909862
e_210at2.wav,202.3036814,546.9540893,1560.04255,66.88953359
e_210at3.wav,201.6035235,527.0649861,1431.691327,72.57292165
e_210at4.wav,201.1763634,417.2264294,1483.030633,67.38828695
e_216at1.wav,213.1499167,363.8646093,1572.394684,70.68177056
e_216at2.wav,209.5004039,563.1361961,1876.126527,69.35841506
e_216at3.wav,215.6185382,532.4156493,1692.567205,70.12641285
e_216at4.wav,213.6933217,870.4648114,2150.252097,64.89993229
e_219at1.wav,198.6497343,418.2503807,1701.976412,66.83528404
e_219at2.wav,203.5430329,377.3519523,1709.798494,71.67582382
e_219at3.wav,208.3640304,442.2398441,1634.098301,66.25067027
e_219at4.wav,223.608172,990.2968583,2027.55924,51.42424665
e_21at1.wav,200.3349704,471.2153475,1506.42833,64.1156743
e_21at2.wav,201.6238202,538.1151181,1455.685755,66.58801964
e_21at3.wav,202.389485,434.3257534,1585.486802,69.91946888
e_21at4.wav,201.698593,348.8886967,1596.61745,70.10999836
e_221at1.wav,186.1289225,443.7262796,1884.324861,66.97047766
e_221at2.wav,185.1719265,427.2235827,1878.018927,67.57443853
e_221at3.wav,187.5454129,455.2281131,1889.408749,67.89173965
e_221at4.wav,184.8477204,434.719961,1974.740005,63.11143345
e_222at1.wav,184.4223676,457.8836819,1799.24886,66.33035118
e_222at2.wav,199.7474569,399.6275742,1841.322016,69.34525945
e_222at3.wav,212.6332359,478.3801857,1684.847259,65.0357419
e_222at4.wav,216.8090038,399.5852462,1963.106494,59.9489656
e_225at1.wav,182.8840513,541.3044074,1480.543163,62.71366854
e_225at2.wav,168.8673196,501.488728,1482.77572,61.89472422
e_225at3.wav,187.816379,553.3523469,1500.184485,63.82310412
e_225at4.wav,183.8498504,547.1467238,1616.966775,53.87698465
e_28at1.wav,177.9805847,507.3817985,1848.959981,61.06978841
e_28at2.wav,184.587315,500.7895164,1755.009219,64.15560823
e_28at3.wav,186.6662249,479.4042936,1709.008275,66.75592224
